$id	$ref	$version	$task	$status	$status_detail	$created_date	$entry_date	$owner	$follow_up_date	$phone	$timezone	$caller_id	$source	$comment	$error	$call_order	Telefonnummer	ansprache	Titel	vorname	nachname	firma	strasse	adresszusatz	plz	ort	email	url	info_1	info_2	info_3	info_4	info_5	HOT_LEAD	Sales_Pitch	notiz	Wiedervorlagenart	Geprüfte_Email	Geprüfte_Anrede	AP_Vorname	AP_Nachname	AP_Funktion	Datum_bei_Termin	Termin_Uhrzeit	Number_Type	Number_Found_At	Beschreibung	Kategorie	Industry	Description	Key_Resonating_Themes	Matched_Partner_Name	Matched_Partner_Description	is_b2b	serves_1000	matched_golden_partner	match_reasoning	Avg_Leads_Per_Day	Rank	Branche_pitch	Lead_Pitch	id	customer_target_segments	$$anrufen_task	$$anrufen_user	$$anrufen_date	$$anrufen_status	$$anrufen_status_detail	$$call_task	$$call_user	$$call_date	$$call_status	$$call_status_detail	$$manuav_task	$$manuav_user	$$manuav_date	$$manuav_status	$$manuav_status_detail	$recording	$recording_url	$share
WRX69UW23PNTGTPT		8TRFMQFP7JZZDJ7J	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4315243751	Europe/Vienna		Adressrecherche_Edel_Anna_Alt.csv				0043 1 524 37 51					Innovatives betriebliches Gesundheitmanagement						https://www.ibg.at/																			Führendes Unternehmen für Betriebliches Gesundheitsmanagement in Österreich, bietet Dienstleistungen in Arbeitsmedizin, Arbeitspsychologie und mehr.																											manuav_a_liste		2025-05-26T13:39:52.842Z	open	$none			
WURJQJ6XCLQFP5AB		BPMHRDSN5XR4BPK6	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+49617249990	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 61 72 49 990					Axicorp Pharm GmbH/Candoro ethics GmbH						axicorp.de	Pharmazeutischer Großhandel																		Anbieter von Cannabisblüten und Dronabinol.																											manuav_a_liste		2025-05-26T13:34:49.290Z	open	$none			
X49ZHLXYDG62JWZJ		NUV3L5PNBJK7VKGQ	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4973197540	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 731 97 540					Honold						https://honold.net/																			Bietet umfassende Logistik- und Transportdienstleistungen mit Fokus auf innovative und nachhaltige Lösungen.																											manuav_a_liste		2025-05-26T13:39:54.173Z	open	$none			
X93C8QN4DSM7K8HB		LKWMJ2ZP3ZRU4H38	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+498914383634	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 89 14 38 36 34					PBS Sales						https://www.pbs-sales.eu/																			Bietet Beratungsdienstleistungen im Bereich Vertrieb und Marketing an.																											manuav_a_liste		2025-05-26T13:39:50.537Z	open	$none			
XBXZLHHDP944H6UA		C28Y35FDAKTYAYJ2	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+499543443100	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 9543 443100					4Voice						https://www.4voice.de/medizinundpflege																			​Die 4voice AG ist ein Anbieter von Spracherkennungslösungen mit Sitz in Hirschaid, Deutschland. Seit 2002 entwickelt das Unternehmen maßgeschneiderte Sprachverarbeitungslösungen für verschiedene Branchen, darunter Medizin und Pflege.																											manuav_a_liste		2025-05-26T13:40:11.230Z	open	$none			
XFD44HMMZ6MEU2LW		5CBC6RFGVBE3BN9W	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+49304356020	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 30 435 6020					DYNAMED GmbH						https://www.dynamed.de/	Klinische Prozessdigitalisierung																		LOGBUCH Speisenversorgung: Patientengesteuerte Essenswahl mit Rückverfolgung.																											manuav_a_liste		2025-05-26T13:34:46.847Z	open	$none			
XFNX5BPUG3S3EZW7		TQPA5EXWRYWPHLQS	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+49894111420	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 89 41 11 420					reply						https://www.reply.com/de/																			Reply.io  ist eine Outbound Sales-Plattform, die es Unternehmen ermöglicht, automatisierte, personalisierte Multichannel-Kampagnen zu erstellen – mit dem Ziel, mehr Leads zu generieren.																											manuav_a_liste		2025-05-26T13:40:06.106Z	open	$none			
XGQ3AFYZK6K665VN		C8JRNHDLYTMWNEMF	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+49631303290	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 631 303 290					SIEDA GmbH						sieda.com																			Entwickelt mit OC:Planner eine Software für Dienstplanung und Zeiterfassung in Krankenhäusern und Kliniken, die Prozesse digitalisiert und optimiert.																											manuav_a_liste		2025-05-26T13:40:23.633Z	open	$none			
XLRMVQXY9E938JE6		G8KMLSYR2PJ9Y48R	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+497529974760	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 7529 974 76 0					Gripsware Datentechnik GmbH						gripsware.de	Softwareentwicklung																		Anbieter von Bauprojektmanagement-Software mit Fokus auf Terminplanung, Ressourcenmanagement und Controlling.																											manuav_a_liste		2025-05-26T13:34:56.609Z	open	$none			
XLXTMTMJFHP949WN		GVG4SG2JTA2GFFJ9	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+4315813881	Europe/Vienna		Adressen A 22.05.25 (1).csv				0043 1 5813 881					RetInSight GmbH						retinsight.com	Medizintechnik – Ophthalmologie / Augenchirurgie																		Anbieter von MDR-zertifizierter KI-Software zur Analyse von OCT-Bildern für das Management retinaler Erkrankungen.																											manuav_a_liste		2025-05-26T13:34:54.915Z	open	$none			
XN6A6JURPWHY89Y9		R55KTY7K9FAGAF67	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+493058584090	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 30 5858 40 90					Caresyntax						www.caresyntax.com																			Plattform zur Analyse von OP-Daten in Echtzeit.																											manuav_a_liste		2025-05-26T13:40:13.667Z	open	$none			
XNCFK8HE9L4BUEU2		U3KS4SC6BAWKNX23	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+493081453416	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 30 8145 3416					AXO systems						https://axo-systems.de/																			sensorbasierte Monitoringsysteme für die vorausschauende Instandhaltung bestehender Schieneninfrastrukturen																											manuav_a_liste		2025-05-26T13:39:50.258Z	open	$none			
XQFYWNY6R67DS4EL		2VAF6THTNYPPR3XP	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+49610777988100	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 6107 77 988 100					Selecta						https://www.selecta.com/																			Führender Anbieter von innovativen Food- und Getränkelösungen am Arbeitsplatz und unterwegs, mit einem breiten Portfolio an Selbstbedienungsautomaten und Kaffeeangeboten.																											manuav_a_liste		2025-05-26T13:39:58.037Z	open	$none			
XRC2PQGDEQVX6GJM		GRBYGLA7MSRH6LSA	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4930314925111	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 30 31 49 25 111					Covini						https://convini.de/																			Bietet intelligente Selbstbedienungslösungen für den Arbeitsplatz, einschließlich Convini Stores mit einer breiten Auswahl an Mahlzeiten, Snacks und Getränken, die per App bezahlt werden können.																											manuav_a_liste		2025-05-26T13:39:58.443Z	open	$none			
XT38DRA2UJJD8HBK		QAF5FRLNXULXNH9B	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+49304036845	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 30 40 36 845					Polavis GmbH						polavis.de	Gesundheits-IT																		Entwickelt Patientenportale und digitale Lösungen für Krankenhäuser und Kliniken.																											manuav_a_liste		2025-05-26T13:34:50.812Z	open	$none			
XUA6V4NLA3XLJBGZ		XEYSUG2XWWV6Z47H	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+49819132550	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 8191 32550					medtrix group						https://medtrix.group																			Medienlösungen im medizinischen Umfeld – klarer B2B-Fokus																											manuav_a_liste		2025-05-26T13:40:05.701Z	open	$none			
XVEN59PNJQX4B6UJ		36BDUQ7BMWD2RHN9	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4954239600	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 5423 9600					Nagel group						https://www.nagel-group.com/																			Spezialisiert auf Lebensmittellogistik, bietet temperaturgeführte Transport- und Lagerdienstleistungen in Europa an.																											manuav_a_liste		2025-05-26T13:39:54.334Z	open	$none			
XW3LJLE3R9XEER3R		PM94M4XHDVCMQRU3	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+49622164630	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 6221 64630					Heidelberg Engineering						https://www.heidelbergengineering.com/de/																			Heidelberg Engineering ist ein führender Anbieter von bildgebenden Diagnostiksystemen für die Augenheilkunde. Die Zielgruppe umfasst Augenärzte, Kliniken, Optometristen, Refraktive Zentren und Forschungseinrichtungen – ausschließlich Fachpublikum.																											manuav_a_liste		2025-05-26T13:40:12.386Z	open	$none			
XWMN5X4DYZXPLBTL		ZYUTGQ5F2KZ3H2N5	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+491752277781	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 175 22 77 781					Benta AI						https://www.benta.ai/	HR-Tech / KI-Software																		KI-basierter Chatbot für HR- & interne Unternehmenskommunikation																											manuav_a_liste		2025-05-26T13:34:58.778Z	open	$none			
XYLLRXVNMD8XHVFX		JPL43DLWGG3P35JY	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4977428590	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 7742 859 0					Günthart & Co. KG						guenthart.com																			Deutscher Hersteller von Dekorationsartikeln für Konditoreien und Confiserien mit internationaler Ausrichtung.																											manuav_a_liste		2025-05-26T13:39:54.896Z	open	$none			
XZHDJYHRSAZPJQD2		7MTZ5VJV6Y6D49GM	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+495115151810	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 511 515 181 0					MediFox GmbH						medifox.de																			Bietet Software für die stationäre Pflege, einschließlich Dienstplanung und Personalmanagement.																											manuav_a_liste		2025-05-26T13:39:49.166Z	open	$none			
Y5EBUGRKKQ3MGEBX		7PB2JSQU3HHZWZHU	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+41619068950	Europe/Zurich		Adressen A 22.05.25 (1).csv				0041 61 906 89 50					Santhera Pharmaceuticals Holding AG						www.santhera.com	Pharma / Biotech																		Pharmaunternehmen mit Fokus auf seltene neuromuskuläre und pulmonale Erkrankungen.																											manuav_a_liste		2025-05-26T13:34:57.539Z	open	$none			
YBARPNL6BN4SV5KA		UBX5RHDQ4CPTYFXN	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+496196569300	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 619 65 69 300					Yaskawa						https://www.yaskawa.de/																			Anbieter von Antriebs- und Steuerungstechnik, Robotik sowie Lösungen für die Automatisierungstechnik.																											manuav_a_liste		2025-05-26T13:39:56.798Z	open	$none			
YEPSUU9XYE2EHGCY		88UZJBJAVMEJRWXV	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4921661280210	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 2166 12 80 210					Blisterpharm						https://www.blisterpharm.de/																			Anbieter von Apothekensystemen mit Soft- und Hardwarelösungen, einschließlich Warenwirtschaftssystemen und Kassenlösungen.																											manuav_a_liste		2025-05-26T13:39:48.552Z	open	$none			
YGLAQ9VBW5K4AQGC		SYRQPT7L7QD3HPSP	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+4961059638051	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 6105 96 38 051					Cansativa GmbH						cansativa.de	B2B-Plattform für Medizinal-Cannabis																		Bietet eine B2B-Plattform für den Import und Vertrieb von Medizinal-Cannabis.																											manuav_a_liste		2025-05-26T13:34:48.067Z	open	$none			
YKS7E9KHYU69YZRW		RJ7XANC8BPYXPFG3	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+41628379537	Europe/Zurich		Adressrecherche_Edel_Anna_Alt.csv				0041 62 837 95 37					swisslog						swisslog-healthcare.com																			Swisslog Healthcare bietet automatisierte Logistiklösungen für Gesundheitseinrichtungen an. Das Unternehmen hat einen klaren B2B-Fokus, eine große potenzielle Zielgruppe im Gesundheitswesen und ihre Produkte sind für die telefonische Akquise geeignet.																											manuav_a_liste		2025-05-26T13:40:02.670Z	open	$none			
YS2BZSCB8CUPL8ZY		DEKTT76XNBMAWP9E	manuav_a_liste	open	$none	2025-06-02T14:09:44.678Z	2025-06-02T14:09:44.678Z			+4141264673400	Europe/Zurich		A-Liste_001_AS80_ddc_20250530.csv				+4141264673400					ALMA Packaging AG						almasa.ch																					Verpackungsfolien	Schweizer Hersteller von nachhaltigen Verpackungsfolien, einschließlich Bio-Folien und PP-Folien für Blisterverpackungen in der Pharmaindustrie.																								manuav_a_liste		2025-06-02T14:09:45.920Z	open	$none			
YV6VM52QSF87JAC3		WQ9C79LQAJQURNQQ	manuav_a_liste	open	$none	2025-06-02T14:09:44.678Z	2025-06-02T14:09:44.678Z			+49402110705	Europe/Berlin		A-Liste_001_AS80_ddc_20250530.csv				+49402110705					Körber Pharma						koerber-pharma.com																					Pharma-Verpackung & Software	Bietet nachhaltige Verpackungslösungen aus Papierfasern und digitale Softwarelösungen für die Pharma- und Biotechindustrie.																								manuav_a_liste		2025-06-02T14:09:45.640Z	open	$none			
YVAFHUHXKASRCJ38		U8MWJGQ9RTNUYFC5	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4923497340	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 234 9734 0					windream GmbH						windream.com																			Entwickelt eine digitale Bauakte, die alle projektbezogenen Dokumente zentralisiert und den Zugriff ortsunabhängig ermöglicht.																											manuav_a_liste		2025-05-26T13:40:20.891Z	open	$none			
YYLFAV8Q2Z9XDSVK		DHGUT4KUX92ST7P9	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+43150372440	Europe/Vienna		Adressen A 22.05.25 (1).csv				0043 1 503 72 440					AOP Orphan Pharmaceuticals AG Deutschland						aoporphan.de	Pharmazeutische Industrie																		Hersteller von Canemes®, einem Cannabis-basierten Medikament.																											manuav_a_liste		2025-05-26T13:34:49.109Z	open	$none			
Z2CMW6C6XCDCDAFB		DVPYCNW3ZKSUB72V	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4971180090	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 711 80090					Sika						deu.sika.com																			Bietet innovative Lösungen für Bau und Industrie, insbesondere in den Bereichen Abdichtung, Kleben, Dämpfen, Verstärken und Schützen von Strukturen.																											manuav_a_liste		2025-05-26T13:40:16.883Z	open	$none			
Z3298M3W3UP7E4GJ		CCZD5DY5K7SBK49B	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+491805906900	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 180 5 906900					jobstairs						https://www.jobstairs.de/																			Jobbörse, die aktuelle Stellenangebote von Top-Unternehmen in Deutschland präsentiert und Informationen für Bewerber bereitstellt.																											manuav_a_liste		2025-05-26T13:39:59.660Z	open	$none			
Z86BBXCX372VPYLA		6F4FVHM84FR23JEZ	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+4930403647831	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 30 40 36 47 831					doctorly GmbH						www.doctorly.de	HealthTech / SaaS / KI																		Berliner HealthTech-Startup, das eine cloudbasierte Praxissoftware für Arztpraxen entwickelt. Die Lösung bietet Funktionen wie Patientenverwaltung, Abrechnung, Dokumentation und unterstützt die Telematikinfrastruktur (TI) des deutschen Gesundheitswesens.																											manuav_a_liste		2025-05-26T13:34:57.746Z	open	$none			
ZB43BSFTN8BCMDSQ		RHHLDD433XA44KZ8	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+493020608830	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049030 20 60 88 30					medpoint						https://www.medpoint-gmbh.de																			Starke B2B-Ausrichtung mit medizinischen Fortbildungen																											manuav_a_liste		2025-05-26T13:40:05.429Z	open	$none			
ZF2GWY37Z3A4MSDG		RWGMTHU7RCJ236H9	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4927133886740	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 271 33 886 740					Wir abuen						www.wirbauen.digital																			Münchner Unternehmen, das digitale Lösungen für die Bau- und Immobilienbranche entwickelt, um Prozesse zu optimieren und die Zusammenarbeit zu verbessern.																											manuav_a_liste		2025-05-26T13:40:18.955Z	open	$none			
ZHF3KUUY8MP8SSFU		D58M672CLAM8KLGQ	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+49738697920	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 7386 97920					MTS Schrode AG						mts-online.de	Maschinenbau, Bau-IT																		Anbieter digitaler Lösungen für Vermessung, Maschinensteuerung & Baustellen-Digitalisierung.																											manuav_a_liste		2025-05-26T13:34:56.398Z	open	$none			
ZHKLXTYUQDJGLU7M		UP9N8VBTSVEU7DLS	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4930208483814	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 30 208 483 814					Loopline						https://www.loopline-systems.com/																			Entwickelt Software für Feedback, Performance- und Zielmanagement, um die Zusammenarbeit und Mitarbeiterzufriedenheit in Unternehmen zu verbessern.																											manuav_a_liste		2025-05-26T13:39:53.236Z	open	$none			
ZL8P2LE23UX25D94		JG3F6AFGZ6LGKLX8	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+493765386950	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 3765 38695 0					CareSyntax GmbH						caresyntax.com	Medizintechnik																		Bietet OP-Integrationslösungen und Datenanalysen zur Verbesserung der chirurgischen Versorgung.																											manuav_a_liste		2025-05-26T13:34:50.505Z	open	$none			
ZN5T7JXXU5HFE8DA		JVH6JESKEAG8KM9X	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4971112026930	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 711 12 02 69 30					StepOver						stepover.com																			Deutscher Anbieter von Hardware und Software für elektronische Signaturen.																											manuav_a_liste		2025-05-26T13:39:53.920Z	open	$none			
ZNQYWB4VCSQFCE8D		QLKGP7ZMR93QTSVN	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+49865458990	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 8654 58990					Sperrer Industrieverpackungen GmbH						www.sperrer.de																			Deutsches Unternehmen mit über 45 Jahren Erfahrung in der Kunststoff-Tiefziehtechnik, spezialisiert auf Werkstückträger, Trays und Blisterverpackungen.																											manuav_a_liste		2025-05-26T13:39:51.785Z	open	$none			
ZSH69D5CGUFD6CEQ		ZPM9YJBWCFRSGN4J	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4962273840	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 6227 3840					Zucchetti GmbH						zucchetti.com																			Entwickelt Software für Mitarbeiter- und Schichtplanung, die den Bedarf von Organisationen im Gesundheitswesen abdeckt und flexibel konfigurierbar ist.																											manuav_a_liste		2025-05-26T13:40:22.915Z	open	$none			
